Date,Time,Latitude,Longitude,Altitude,Speed,Heading,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
11/3/2022,9:19:32,-33.91494,18.84669,129.8,0.06,64.2,-0.056,0.062,1.01401
11/3/2022,9:19:34,-33.91494,18.84669,129.8,0.04,64.2,-0.07,0.07,1.01401
11/3/2022,9:19:35,-33.91494,18.84669,129.8,0,64.2,-0.052,0.052,1.02401
11/3/2022,9:19:36,-33.91494,18.84669,129.8,0,64.2,-0.048,0.056,1.02001
11/3/2022,9:19:37,-33.91494,18.84669,129.8,0,64.2,-0.044,0.052,1.02401
11/3/2022,9:19:39,-33.91493,18.84669,129.8,0.04,64.2,-0.044,0.056,1.01809
11/3/2022,9:19:40,-33.91493,18.84669,129.8,0.04,64.2,-0.036,0.064,1.01609
11/3/2022,9:19:42,-33.91493,18.84669,129.7,0.04,64.2,-0.058,0.052,1.02009
11/3/2022,9:19:43,-33.91493,18.84669,129.7,0.02,64.2,-0.056,0.064,1.02009
11/3/2022,9:19:45,-33.91493,18.84669,129.7,0,64.2,-0.046,0.07,1.01809
11/3/2022,9:19:47,-33.91493,18.84669,129.7,0.02,64.2,-0.048,0.06,1.01009
11/3/2022,9:19:48,-33.91493,18.84669,129.7,0.02,64.2,-0.064,0.064,0.98809
11/3/2022,9:19:50,-33.91493,18.84669,129.7,0.02,64.2,-0.05,0.058,1.01609
11/3/2022,9:19:51,-33.91493,18.84669,129.7,0.04,64.2,-0.056,0.06,1.02409
11/3/2022,9:19:53,-33.91493,18.84669,129.7,0.43,64.2,-0.006,0.054,1.02009
11/3/2022,9:19:54,-33.91493,18.84669,129.7,0.19,64.2,0,0.064,1.01209
11/3/2022,9:19:55,-33.91493,18.84669,129.7,1.13,64.2,0,0.048,1.01609
11/3/2022,9:19:57,-33.91493,18.8467,129.7,4.59,81.86,0.094,0.046,1.02409
11/3/2022,9:19:58,-33.91492,18.84673,129.7,6.95,84.01,0,0.068,0.97201
11/3/2022,9:19:59,-33.91492,18.84677,129.8,13.74,78.47,-0.068,0.064,1.02801
11/3/2022,9:20:00,-33.91491,18.84682,129.8,15.11,76.56,0.048,0.1,1.01201
11/3/2022,9:20:01,-33.9149,18.84687,129.8,16.91,76.82,0.028,0.044,1.02001
11/3/2022,9:20:03,-33.91489,18.847,129.7,20.58,76.04,-0.12,0.064,1.01201
11/3/2022,9:20:05,-33.91487,18.84711,129.4,13.45,75.09,-0.192,0.058,1.00801
11/3/2022,9:20:06,-33.91487,18.84715,129.2,8.91,73.02,0,-0.004,1.00801
11/3/2022,9:20:08,-33.91486,18.8472,128.6,7.83,67.26,-0.144,0.08,1.09201
11/3/2022,9:20:09,-33.91485,18.84722,128.4,10.17,70.3,0.02,0.012,0.84401
11/3/2022,9:20:11,-33.91483,18.8473,128.1,16.22,80.46,0.066,-0.01,1.00801
11/3/2022,9:20:13,-33.91483,18.84743,128,24.82,91.44,0.066,-0.028,0.93801
11/3/2022,9:20:14,-33.91483,18.84752,127.9,28.45,92.54,0.004,0,0.94401
11/3/2022,9:20:15,-33.91484,18.84761,127.9,31.41,93.09,-0.12,0.032,0.98401
11/3/2022,9:20:16,-33.91484,18.84771,127.7,32.15,95.4,-0.128,0.04,1.00401
11/3/2022,9:20:17,-33.91485,18.84781,127.6,30.02,95.99,-0.248,0.032,0.94801
11/3/2022,9:20:18,-33.91486,18.84789,127.4,25.41,96.96,-0.152,0.06,1.10401
11/3/2022,9:20:19,-33.91487,18.84796,127.1,20.37,98.71,0,0,1.00801
11/3/2022,9:20:20,-33.91488,18.84802,127,17.04,105.13,-0.008,-0.06,0.98801
11/3/2022,9:20:21,-33.91489,18.84807,126.8,16.32,109.15,0.056,-0.112,0.98801
11/3/2022,9:20:23,-33.91494,18.84817,127,20,122.58,0.07,-0.048,1.16801
11/3/2022,9:20:24,-33.91497,18.84823,127.2,23.09,125.03,-0.028,0.052,1.07201
11/3/2022,9:20:26,-33.91504,18.84835,127.3,25.19,126.79,-0.12,0.042,0.95401
11/3/2022,9:20:28,-33.91511,18.84845,126.9,20.71,130.71,-0.22,0.056,1.00601
11/3/2022,9:20:30,-33.91516,18.84852,126.2,11,133.32,-0.036,0.046,1.00001
11/3/2022,9:20:32,-33.91519,18.84855,125.5,6.48,129.53,0.058,0.034,1.02601
11/3/2022,9:20:33,-33.91521,18.84856,125.3,6.44,126.49,0,0.08,0.99201
11/3/2022,9:20:35,-33.91523,18.8486,124.7,6.65,128.85,-0.148,0.022,0.96201
11/3/2022,9:20:36,-33.91524,18.84861,124.3,4.07,132.21,-0.128,0.036,1.02401
11/3/2022,9:20:38,-33.91526,18.84862,124,1.57,132.21,-0.006,0.026,1.01801
11/3/2022,9:20:39,-33.91526,18.84862,123.8,0.83,132.21,-0.008,0.06,1.00801
11/3/2022,9:20:40,-33.91526,18.84862,124.1,0.85,132.21,-0.004,0.032,1.02001
11/3/2022,9:20:41,-33.91527,18.84862,124,1.04,132.21,0,0.024,1.00401
11/3/2022,9:20:43,-33.91527,18.84862,123.9,0.48,132.21,-0.004,0.036,1.00801
11/3/2022,9:20:44,-33.91527,18.84862,123.9,0.28,132.21,0,0.028,0.97601
11/3/2022,9:20:45,-33.91527,18.84862,123.8,0.33,132.21,0,0.048,1.02001
11/3/2022,9:20:47,-33.91527,18.84862,123.8,0.76,132.21,-0.002,0.038,1.02401
11/3/2022,9:20:49,-33.91527,18.84862,123.7,0.98,132.21,-0.006,0.038,1.02001
11/3/2022,9:20:51,-33.91526,18.84862,123.7,0,132.21,0,0.038,1.02201
11/3/2022,9:20:53,-33.91526,18.84862,123.7,0,132.21,0,0.032,1.02201
11/3/2022,9:20:54,-33.91526,18.84862,123.6,0.48,132.21,-0.012,0.028,1.01601
11/3/2022,9:20:56,-33.91526,18.84862,123.6,0.48,132.21,-0.008,0.032,1.02201
11/3/2022,9:20:58,-33.91526,18.84862,123.6,0.57,132.21,-0.008,0.028,1.02201
11/3/2022,9:20:59,-33.91526,18.84862,123.5,0.39,132.21,0.02,0.032,1.00001
11/3/2022,9:21:01,-33.91525,18.84863,123.5,1.13,132.21,0.038,0.026,1.00801
11/3/2022,9:21:02,-33.91525,18.84863,123.5,0,132.21,0.104,0.032,1.00401
11/3/2022,9:21:03,-33.91525,18.84863,123.5,0,132.21,0.044,0.008,0.96401
11/3/2022,9:21:05,-33.91526,18.84864,123.4,8.76,120.94,-0.01,-0.002,0.92401
11/3/2022,9:21:06,-33.91527,18.84867,123.5,10.69,128.51,-0.052,0.04,0.98801
11/3/2022,9:21:07,-33.91529,18.8487,123.5,11.52,128.17,0.04,0.04,0.99601
11/3/2022,9:21:09,-33.91535,18.84877,123.7,13.3,135.13,-0.014,0.054,1.05201
11/3/2022,9:21:10,-33.91538,18.8488,123.8,13.63,139.16,-0.204,0.188,0.96401
11/3/2022,9:21:12,-33.91542,18.84885,123.9,10.06,131.08,-0.058,0.104,1.06201
11/3/2022,9:21:14,-33.91546,18.84889,123.8,8.98,123.58,0.016,0.07,0.76601
11/3/2022,9:21:16,-33.91551,18.84894,123.4,12.43,118.2,0.076,0.052,1.02401
11/3/2022,9:21:17,-33.91553,18.84898,123.3,14.32,116.55,0.06,0.02,1.02801
11/3/2022,9:21:18,-33.91556,18.84903,123.3,17.35,118.63,-0.104,-0.06,0.99601
11/3/2022,9:21:19,-33.91559,18.84908,123.1,18.76,121.28,-0.004,-0.052,0.99601
11/3/2022,9:21:21,-33.91565,18.84917,123.4,17.32,135.39,-0.026,-0.132,0.99801
11/3/2022,9:21:22,-33.91569,18.84921,123.8,16.65,149.75,0.04,-0.192,1.02001
11/3/2022,9:21:23,-33.91574,18.84922,124,17.41,169.24,0,-0.108,0.98801
11/3/2022,9:21:25,-33.91584,18.84922,123.8,15.8,198.27,-0.016,-0.018,1.01009
11/3/2022,9:21:26,-33.91587,18.84921,123.8,12.59,201.2,0,0.02,1.01609
11/3/2022,9:21:27,-33.9159,18.84919,123.6,10.45,198.73,0.116,0.02,0.93209
11/3/2022,9:21:29,-33.91595,18.84918,123.5,9.89,198.56,0.048,0.034,0.93609
11/3/2022,9:21:30,-33.91598,18.84916,123.4,11.35,199.09,0.108,0.004,1.03601
11/3/2022,9:21:32,-33.91605,18.84913,123.5,13.63,203.85,0.076,-0.03,0.99209
11/3/2022,9:21:34,-33.91612,18.84909,123.5,12.43,196.51,0.066,0.056,1.00401
11/3/2022,9:21:36,-33.91619,18.84907,124.1,14.02,171.97,0.182,0.124,1.14609
11/3/2022,9:21:37,-33.91622,18.84909,124,14.11,153.05,0.184,0.06,1.16001
11/3/2022,9:21:39,-33.91626,18.84917,123.9,18.58,104.8,-0.044,0.042,1.01801
11/3/2022,9:21:40,-33.91627,18.84922,123.4,19.65,101.99,-0.088,-0.024,1.05201
11/3/2022,9:21:41,-33.91629,18.84928,122.8,19.74,104.4,-0.236,0.012,1.00401
11/3/2022,9:21:42,-33.9163,18.84933,122.8,17.93,109.48,-0.236,-0.048,0.97601
11/3/2022,9:21:43,-33.91631,18.84938,122.8,14.67,113.69,0,-0.028,1.04001
11/3/2022,9:21:44,-33.91633,18.84942,122.5,12.69,118.7,-0.056,-0.044,0.69201
11/3/2022,9:21:46,-33.91637,18.8495,122.1,17.19,112.53,0.012,-0.086,0.89401
11/3/2022,9:21:47,-33.9164,18.84956,121.6,21.24,118.03,0.02,-0.044,1.02401
11/3/2022,9:21:48,-33.91645,18.84962,120.9,25.3,123.03,0,-0.032,0.96001
11/3/2022,9:21:50,-33.91654,18.84976,119.9,29.04,126.88,-0.018,-0.064,1.04601
11/3/2022,9:21:51,-33.91658,18.84984,119.4,29.13,126.91,-0.08,0.016,1.03201
11/3/2022,9:21:52,-33.91663,18.84991,119,29.41,127.68,-0.16,-0.096,0.89601
11/3/2022,9:21:53,-33.91667,18.84998,118.4,28.04,128.17,-0.188,0.004,0.92401
11/3/2022,9:21:55,-33.91675,18.8501,118,23.54,129.77,-0.23,0,1.07401
11/3/2022,9:21:56,-33.91679,18.85015,118.5,19.74,130.78,-0.196,-0.012,1.03201
11/3/2022,9:21:58,-33.91683,18.85023,118.7,14.96,132.83,-0.052,-0.116,0.83201
11/3/2022,9:22:00,-33.91688,18.85031,118.2,17.58,128.45,-0.004,-0.056,0.83601
11/3/2022,9:22:02,-33.91695,18.85041,118,23.5,126.07,0.022,-0.022,0.99401
11/3/2022,9:22:03,-33.91699,18.85047,117.9,25.54,125.6,-0.004,0.004,0.98401
11/3/2022,9:22:04,-33.91704,18.85054,117.9,27.41,124.23,-0.08,0.004,1.08801
11/3/2022,9:22:06,-33.91711,18.85069,117.4,29.09,123.78,-0.098,0.032,1.05801
11/3/2022,9:22:07,-33.91716,18.85076,117.3,29.89,126.57,-0.172,0,1.06401
11/3/2022,9:22:09,-33.91724,18.85089,116.8,25.11,129.45,-0.256,-0.026,0.96801
11/3/2022,9:22:11,-33.91731,18.85097,115.6,16.91,139.53,-0.114,0.02,1.02601
11/3/2022,9:22:12,-33.91734,18.85099,115.2,14.52,148.23,0.184,-0.064,0.98401
11/3/2022,9:22:13,-33.91736,18.85101,114.7,13.43,151.39,0.104,0.016,1.12001
11/3/2022,9:22:14,-33.9174,18.85103,114.2,16.45,153.39,0.04,-0.06,0.93201
11/3/2022,9:22:16,-33.91749,18.85107,113.9,22.13,161.03,0.044,-0.086,0.98801
11/3/2022,9:22:17,-33.91754,18.85109,113.8,24.84,165.86,0.004,-0.076,1.04001
11/3/2022,9:22:19,-33.91768,18.85111,114.3,26.52,179.33,0.028,-0.1,0.97601
11/3/2022,9:22:21,-33.91782,18.85108,114.8,29.74,195.54,0.036,-0.07,1.04409
11/3/2022,9:22:23,-33.91796,18.85102,114.9,30.76,200.95,0.014,0.008,1.02809
11/3/2022,9:22:24,-33.91803,18.85099,114.8,29.13,198.05,-0.1,0.036,1.00809
11/3/2022,9:22:25,-33.9181,18.85097,115,26.15,191.94,-0.108,0.028,0.94801
11/3/2022,9:22:27,-33.9182,18.85096,115.5,16.19,178.44,-0.072,-0.032,0.97001
11/3/2022,9:22:28,-33.91823,18.85096,115.7,11.95,172.75,-0.128,0.068,0.97201
11/3/2022,9:22:30,-33.91829,18.85097,116.3,12.26,170.13,0.138,-0.05,1.13001
11/3/2022,9:22:32,-33.91837,18.85099,116.5,17.46,164.69,0.042,0.036,0.97201
11/3/2022,9:22:33,-33.91841,18.85101,116.7,19.3,153.72,0.024,-0.052,1.02401
11/3/2022,9:22:35,-33.9185,18.85108,117.2,23.13,144.52,0.004,-0.014,1.10401
11/3/2022,9:22:36,-33.91854,18.85112,117.1,23.71,143.98,-0.156,-0.024,1.00801
11/3/2022,9:22:37,-33.91859,18.85117,117.9,23.3,142.45,-0.164,0.016,1.00801
11/3/2022,9:22:38,-33.91864,18.8512,117.1,21.59,143.69,-0.152,0.02,0.90001
11/3/2022,9:22:40,-33.91871,18.85127,116.8,16.54,138.56,-0.184,0.006,1.03401
11/3/2022,9:22:42,-33.91875,18.85131,116.9,6.96,148.26,-0.216,0.022,1.00009
11/3/2022,9:22:44,-33.91876,18.85132,117,0.06,148.26,-0.094,0.014,1.01009
11/3/2022,9:22:46,-33.91876,18.85131,117,0.04,148.26,-0.08,0.014,1.01809
11/3/2022,9:22:48,-33.91876,18.85131,117,0.04,148.26,-0.074,0.004,1.01209
11/3/2022,9:22:49,-33.91876,18.85131,117,0.04,148.26,-0.08,0.032,1.02009
11/3/2022,9:22:51,-33.91876,18.85131,117,0.02,148.26,0.058,-0.006,0.95009
11/3/2022,9:22:53,-33.91876,18.85131,117.1,0.02,148.26,0.086,-0.032,1.01209
11/3/2022,9:22:54,-33.91876,18.85131,117.1,0.02,148.26,0,0.004,1.02009
11/3/2022,9:22:55,-33.91876,18.85131,117.1,0.02,148.26,0.088,-0.088,1.04009
