Date,Time,Latitude,Longitude,Altitude,Speed,Heading,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
11/3/2022,9:36:16,-33.93252,18.85671,85.9,48.37,79.75,0.106,0.008,1.00607
11/3/2022,9:36:17,-33.9325,18.85687,85.8,48.86,80.41,0.072,0.008,1.02007
11/3/2022,9:36:18,-33.93248,18.85703,85.6,47.78,79.22,0.028,0,1.10407
11/3/2022,9:36:19,-33.93245,18.85718,85.5,46.1,76.77,0,0.004,0.98408
11/3/2022,9:36:21,-33.93239,18.85744,85.2,40.56,71.49,-0.012,-0.128,1.00808
11/3/2022,9:36:23,-33.93238,18.85766,85,33.08,78.73,-0.116,-0.022,1.03408
11/3/2022,9:36:24,-33.93236,18.85775,84.9,31.97,79.24,-0.124,0.14,1.02008
11/3/2022,9:36:25,-33.93236,18.85783,84.7,29.85,78.67,0.116,0.088,1.03608
11/3/2022,9:36:26,-33.93235,18.8579,84.4,27.59,79.12,0.048,0.052,1.05608
11/3/2022,9:36:27,-33.93236,18.85795,84.1,24.71,80.15,0.14,0.056,1.03208
11/3/2022,9:36:28,-33.93238,18.85798,83.8,21.35,84.1,0.184,0.024,1.02408
11/3/2022,9:36:29,-33.93243,18.85797,83.4,14.95,93.49,0.216,0.004,1.03608
11/3/2022,9:36:30,-33.93243,18.8579,83.2,0.31,93.49,0.192,-0.032,0.94408
11/3/2022,9:36:31,-33.93243,18.8579,83,0.28,93.49,0.2,0,1.00408
11/3/2022,9:36:33,-33.93245,18.85789,82.7,0.3,93.49,0.218,0.014,1.03408
11/3/2022,9:36:35,-33.93247,18.8579,82.4,10.65,172.74,0.198,0.04,0.95407
11/3/2022,9:36:37,-33.93253,18.85791,82,12.45,158.06,0.082,0.202,0.99607
11/3/2022,9:36:39,-33.93258,18.85795,82.1,12.91,139.12,0.164,0.194,1.06008
11/3/2022,9:36:40,-33.93261,18.85798,82,13.22,135.2,0.084,0.204,1.01208
11/3/2022,9:36:42,-33.93264,18.85805,81.5,14,121.62,0.126,0.07,1.09008
11/3/2022,9:36:43,-33.93265,18.85809,81.2,15.15,116.19,0.056,0.12,0.90008
11/3/2022,9:36:45,-33.93262,18.85813,80.8,12.52,93.75,0.058,0.2,0.95606
11/3/2022,9:36:46,-33.93261,18.85816,80.7,11.35,73.35,0,-0.036,1.02406
11/3/2022,9:36:47,-33.93259,18.85818,80.6,10.39,62.86,0.052,-0.112,1.02007
11/3/2022,9:36:48,-33.93257,18.85821,80.4,10.7,68.5,0.104,-0.116,1.02008
11/3/2022,9:36:49,-33.93256,18.85824,80.1,10.19,69.02,0,-0.096,0.94808
11/3/2022,9:36:50,-33.93257,18.85825,80.1,5.76,99.84,0.024,-0.064,1.01608
11/3/2022,9:36:51,-33.93256,18.85829,79.6,4.57,144.84,0.004,0.008,1.02008
11/3/2022,9:36:53,-33.93257,18.8583,78.9,2.33,144.84,0.06,0.002,1.01408
