Date,Time,Latitude,Longitude,Altitude,Speed,Heading,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
11/3/2022,8:31:38,-33.99536,18.82654,84.3,78.78,16.04,0.088,0.06,1.02001
11/3/2022,8:31:39,-33.99517,18.82661,84,81.62,14.97,0.064,0.028,0.97201
11/3/2022,8:31:40,-33.99497,18.82667,84.4,83.45,12.64,0.064,0.052,0.94401
11/3/2022,8:31:41,-33.99476,18.82671,84.2,85.3,10.05,0.064,0.008,0.91201
11/3/2022,8:31:43,-33.99432,18.82678,84.2,86.8,5.92,0.056,0.002,1.07201
11/3/2022,8:31:45,-33.99389,18.82682,84.5,86.91,4.05,0.062,0.02,1.03601
11/3/2022,8:31:46,-33.99367,18.82684,85.3,87.36,2.07,0.056,0.016,1.08401
11/3/2022,8:31:47,-33.99344,18.82684,86.8,87.47,0.56,0.052,0.024,1.04801
11/3/2022,8:31:48,-33.99322,18.82684,87.9,86.86,359.38,0.056,0.036,1.01601
11/3/2022,8:31:49,-33.993,18.82683,88.9,84.82,358.29,0.068,0.024,1.03201
11/3/2022,8:31:51,-33.99257,18.82681,91.2,85.08,357.94,0.066,0.004,0.98409
11/3/2022,8:31:53,-33.99214,18.8268,93.4,83.77,0.09,0.078,-0.036,1.05809
11/3/2022,8:31:54,-33.99193,18.8268,94.4,83.6,2.27,0.048,0,1.04009
11/3/2022,8:31:56,-33.99151,18.82684,96.8,84.14,5.82,0.056,-0.074,1.08409
11/3/2022,8:31:57,-33.99131,18.82687,98.2,84.25,7.86,0.08,-0.008,1.01609
11/3/2022,8:31:58,-33.9911,18.82691,99.6,84.23,9.81,0.036,0.008,0.93209
11/3/2022,8:32:00,-33.99068,18.827,102.5,83.25,12.11,0.044,0.008,0.96809
11/3/2022,8:32:01,-33.99047,18.82707,104.1,81.01,13.78,0.04,0.012,0.96409
11/3/2022,8:32:03,-33.99007,18.8272,106.7,83.03,16.28,0.056,-0.028,0.99809
11/3/2022,8:32:05,-33.98966,18.82735,109.5,85.56,19.26,0.038,-0.036,0.96209
11/3/2022,8:32:06,-33.98946,18.82744,110.8,85.88,21.13,0.068,-0.02,1.03609
11/3/2022,8:32:07,-33.98926,18.82754,112.1,87.49,21.73,0.076,-0.032,1.02409
11/3/2022,8:32:08,-33.98907,18.82765,113.3,86.71,24.05,0.044,-0.044,0.95609
11/3/2022,8:32:10,-33.98867,18.82788,115.7,87.73,26.78,0.066,-0.032,1.03409
11/3/2022,8:32:11,-33.98847,18.82801,116.9,89.08,28.78,0.044,-0.016,1.02409
11/3/2022,8:32:12,-33.98829,18.82816,117.9,88.77,31.54,0.04,-0.004,0.95209
11/3/2022,8:32:13,-33.9881,18.82831,118.9,89.08,33.3,0.06,-0.048,0.99201
11/3/2022,8:32:15,-33.98773,18.82862,121,90.82,36.56,0.022,-0.022,1.01601
11/3/2022,8:32:17,-33.98738,18.82897,122.8,90.41,40.57,0.05,-0.03,1.05009
11/3/2022,8:32:18,-33.98722,18.82916,123.6,91.19,42.76,0.012,-0.052,1.03209
11/3/2022,8:32:19,-33.98706,18.82936,124.1,91.23,44.81,0,-0.052,0.98409
11/3/2022,8:32:20,-33.98691,18.82956,124.8,91.6,47.35,0.016,-0.024,1.08801
11/3/2022,8:32:22,-33.98663,18.82999,125.7,90.3,51.42,0.004,-0.026,1.00201
11/3/2022,8:32:24,-33.98637,18.83043,126.1,91.58,54.68,0.024,-0.05,0.97409
11/3/2022,8:32:25,-33.98625,18.83066,125.9,91.04,57.37,0.072,-0.036,1.01201
11/3/2022,8:32:27,-33.98602,18.83114,126.4,92.17,60.52,0.002,-0.044,1.00601
11/3/2022,8:32:29,-33.98582,18.83163,127,91.84,63.35,0.028,-0.012,0.97601
11/3/2022,8:32:30,-33.98571,18.83189,127.3,92.14,63.36,0.036,-0.012,0.99601
11/3/2022,8:32:31,-33.98561,18.83214,127.9,92.25,63.42,0.04,-0.016,0.94401
11/3/2022,8:32:33,-33.98541,18.83266,129.2,92.75,63.11,0,-0.008,1.01001
11/3/2022,8:32:35,-33.98521,18.83316,130.1,90.08,61.9,0.048,0.008,1.08401
11/3/2022,8:32:37,-33.98498,18.83364,132,91.58,60.27,0.04,0.014,1.04801
11/3/2022,8:32:39,-33.98475,18.83413,133,93.69,58.43,0.014,-0.016,0.97601
11/3/2022,8:32:41,-33.98449,18.83461,133.7,94.97,56.99,0.038,0.006,1.05601
11/3/2022,8:32:42,-33.98435,18.83485,134.1,95.84,55.45,0,0.048,0.95201
11/3/2022,8:32:43,-33.98421,18.83508,134.6,95.92,53.52,0,0.06,1.02801
11/3/2022,8:32:45,-33.9839,18.83553,135.7,93.49,50.35,0,-0.038,1.00001
11/3/2022,8:32:47,-33.9836,18.83596,136.2,91.84,49.4,-0.03,-0.006,0.97201
11/3/2022,8:32:48,-33.98345,18.83617,136.1,89.82,47.84,0,0.04,0.98801
11/3/2022,8:32:49,-33.9833,18.83637,136.1,88.99,46.67,0,0.008,1.03601
11/3/2022,8:32:51,-33.98299,18.83675,135.8,87.58,45.34,0,0,1.00001
11/3/2022,8:32:52,-33.98284,18.83694,135.8,86.99,44.21,-0.02,0.012,0.88801
11/3/2022,8:32:54,-33.98252,18.8373,135.7,86.41,43.68,-0.01,-0.014,1.01401
11/3/2022,8:32:55,-33.98236,18.83748,135.2,85.54,42.92,-0.004,-0.016,1.06401
11/3/2022,8:32:57,-33.98204,18.83782,134.9,84.47,40.52,-0.034,0.01,0.95801
11/3/2022,8:32:58,-33.98188,18.83798,134.7,84.56,39.47,-0.028,-0.044,0.91601
11/3/2022,8:33:00,-33.98154,18.83831,133.6,85.58,38.47,0.006,-0.03,0.98601
11/3/2022,8:33:02,-33.9812,18.83861,132.3,84.75,35.59,0,0.02,0.94201
11/3/2022,8:33:04,-33.98085,18.8389,130.6,84.88,33.86,0.024,-0.044,1.17801
11/3/2022,8:33:06,-33.9805,18.83918,128.9,84.97,32.67,-0.02,-0.06,0.98809
11/3/2022,8:33:08,-33.98014,18.83946,127.3,85.3,31.24,-0.102,0.004,1.10009
11/3/2022,8:33:09,-33.97996,18.83959,126.9,82.84,30.27,0,0.072,1.26401
11/3/2022,8:33:10,-33.97978,18.83971,126.2,81.71,28.16,-0.004,-0.02,0.92801
11/3/2022,8:33:12,-33.97941,18.83992,124.7,80.91,25.04,-0.042,-0.054,1.02401
11/3/2022,8:33:13,-33.97922,18.84002,124.4,79.27,24.79,-0.076,-0.076,1.00401
11/3/2022,8:33:15,-33.97887,18.84021,123.6,74.28,25.03,-0.122,-0.016,0.99601
11/3/2022,8:33:17,-33.97854,18.84038,123,64.56,21.87,-0.132,-0.02,0.96201
11/3/2022,8:33:18,-33.9784,18.84045,122.8,60.78,20.99,-0.144,0.016,1.02801
11/3/2022,8:33:19,-33.97826,18.84051,122.4,55.99,20.28,-0.068,-0.044,0.93601
11/3/2022,8:33:21,-33.978,18.84062,121.9,53.5,20,-0.036,-0.086,1.00801
11/3/2022,8:33:23,-33.97776,18.84072,120.8,51.3,19.51,-0.156,-0.058,1.00201
11/3/2022,8:33:24,-33.97764,18.84077,120.4,46.36,19.25,-0.188,-0.064,0.91201
11/3/2022,8:33:25,-33.97754,18.84081,120.1,41.76,17.73,-0.148,-0.06,1.06801
11/3/2022,8:33:27,-33.97737,18.84088,119.5,33.06,16.14,-0.152,-0.058,1.01401
11/3/2022,8:33:29,-33.97723,18.84092,119.1,25.39,17.62,-0.168,-0.074,1.00401
11/3/2022,8:33:30,-33.97718,18.84094,118.9,19.13,15.26,-0.216,-0.024,0.99201
11/3/2022,8:33:31,-33.97715,18.84095,118.5,12.76,10.63,-0.188,-0.056,1.00001
11/3/2022,8:33:33,-33.97712,18.84095,117.8,0.24,3.84,-0.13,-0.062,0.99801
11/3/2022,8:33:34,-33.97712,18.84095,117.2,0.11,3.84,-0.016,-0.092,0.94801
11/3/2022,8:33:36,-33.97712,18.84095,117.8,0.06,3.84,-0.018,-0.038,1.00201
11/3/2022,8:33:38,-33.97712,18.84095,117.4,0.02,3.84,-0.022,-0.072,0.98601
11/3/2022,8:33:39,-33.97712,18.84094,117.3,0.02,3.84,0,-0.056,1.02401
11/3/2022,8:33:40,-33.97712,18.84094,117.3,0,3.84,-0.016,-0.084,1.02001
11/3/2022,8:33:42,-33.97712,18.84094,117.2,0.06,3.84,0.1,-0.048,0.97201
11/3/2022,8:33:43,-33.97712,18.84095,117.2,2.39,3.84,0.164,-0.088,1.02001
11/3/2022,8:33:45,-33.97708,18.84097,117.2,16.06,20.91,0.108,-0.086,1.02601
11/3/2022,8:33:47,-33.97697,18.84103,117.5,28.39,24.42,0.128,-0.084,0.98201
11/3/2022,8:33:48,-33.9769,18.84107,117.7,33.91,24.26,0.124,-0.028,1.03201
11/3/2022,8:33:49,-33.97681,18.84112,117.7,38.69,23.84,0.12,-0.044,1.02401
11/3/2022,8:33:51,-33.9766,18.84122,117.5,46.36,20.14,0.146,-0.08,1.07201
11/3/2022,8:33:52,-33.97649,18.84127,117.2,50.69,19.56,0.108,-0.072,0.96801
11/3/2022,8:33:53,-33.97636,18.84133,116.9,55.87,19.41,0.096,-0.076,0.96001
11/3/2022,8:33:55,-33.97606,18.84145,116.4,63.69,18.67,0,-0.044,0.96201
11/3/2022,8:33:57,-33.97576,18.84157,115.6,63.32,18.36,-0.162,-0.068,1.03401
11/3/2022,8:33:59,-33.97547,18.84168,114.6,55.62,18.77,-0.172,-0.076,1.03801
11/3/2022,8:34:00,-33.97534,18.84173,114,52,18.23,-0.24,0.04,1.12401
11/3/2022,8:34:01,-33.97523,18.84177,113.1,47.23,16.71,-0.24,-0.028,1.04801
11/3/2022,8:34:03,-33.97502,18.84185,111.1,36.71,15.41,-0.232,-0.028,0.93801
11/3/2022,8:34:04,-33.97494,18.84187,110.3,30.63,14.49,-0.256,0.044,0.95601
11/3/2022,8:34:06,-33.97483,18.8419,108.9,21.17,7.14,-0.2,-0.01,1.00401
11/3/2022,8:34:08,-33.97476,18.8419,107.9,8.83,9.57,-0.196,-0.096,1.03601
11/3/2022,8:34:09,-33.97475,18.84191,107.8,4.09,14.32,-0.156,-0.08,0.97601
11/3/2022,8:34:10,-33.97475,18.8419,108.1,0.07,14.32,-0.052,-0.084,0.98801
11/3/2022,8:34:12,-33.97475,18.8419,110.1,0.07,14.32,-0.058,-0.078,1.00001
11/3/2022,8:34:14,-33.97475,18.8419,110.6,0.02,14.32,-0.068,-0.08,1.00401
11/3/2022,8:34:16,-33.97475,18.8419,110.5,0.04,14.32,-0.062,-0.09,1.01201
11/3/2022,8:34:18,-33.97476,18.8419,110.4,0.07,14.32,-0.058,-0.082,1.01001
11/3/2022,8:34:20,-33.97476,18.84189,110.4,0.06,14.32,-0.058,-0.08,1.02201
11/3/2022,8:34:22,-33.97476,18.84189,110.4,0.02,14.32,-0.016,-0.094,0.99201
11/3/2022,8:34:23,-33.97476,18.84189,110.4,0.07,14.32,0.024,-0.104,1.02001
11/3/2022,8:34:25,-33.97475,18.8419,110.4,5.04,64.65,0.16,-0.082,0.99401
11/3/2022,8:34:27,-33.9747,18.84196,110.5,18.39,36.5,0.072,0.004,0.99801
11/3/2022,8:34:29,-33.97457,18.84202,110.6,29.32,17.34,0.15,-0.122,0.96801
11/3/2022,8:34:30,-33.97449,18.84205,110.4,36.76,19.14,0,-0.072,0.96801
11/3/2022,8:34:31,-33.97439,18.8421,110.3,41.28,19.17,0.096,-0.064,0.90801
11/3/2022,8:34:33,-33.97417,18.84219,109.5,50.49,18.64,0.078,-0.08,0.96201
11/3/2022,8:34:35,-33.97388,18.8423,108.1,61,18.45,0.078,-0.084,0.91801
11/3/2022,8:34:36,-33.97373,18.84237,107.3,64.95,18.19,0.084,-0.076,1.05601
11/3/2022,8:34:37,-33.97357,18.84244,106.4,68.39,18.5,0.096,-0.096,1.13601
11/3/2022,8:34:39,-33.9732,18.84259,104.4,78.65,18.42,0.034,-0.094,0.98201
11/3/2022,8:34:40,-33.97301,18.84266,103.4,82.69,18.35,-0.048,-0.048,1.04001
11/3/2022,8:34:41,-33.9728,18.84274,102.4,84.97,18.44,0.004,-0.076,1.00001
11/3/2022,8:34:42,-33.97259,18.84283,101.4,87.3,18.82,0.028,-0.048,1.03201
11/3/2022,8:34:43,-33.97238,18.84292,100.6,89.99,18.67,0.02,-0.064,0.93201
11/3/2022,8:34:45,-33.97193,18.84309,99.7,95.56,18.46,0.018,-0.068,1.02809
11/3/2022,8:34:46,-33.97169,18.84318,99.6,96.23,18.33,0.004,-0.092,0.85209
11/3/2022,8:34:48,-33.97123,18.84335,100.3,97.27,18.05,0.04,-0.082,1.01009
11/3/2022,8:34:50,-33.97077,18.84353,102.6,96.4,17.92,0.036,-0.032,0.94209
11/3/2022,8:34:51,-33.97054,18.84362,103.7,95.21,18.29,0.024,-0.096,0.89209
11/3/2022,8:34:52,-33.97031,18.84371,104.9,95.54,18.03,0.032,-0.168,1.60808
11/3/2022,8:34:53,-33.97009,18.84381,105.7,93.12,18.44,0.032,-0.108,1.04009
11/3/2022,8:34:55,-33.96966,18.84398,107.6,90.38,18.26,0.03,-0.068,1.03609
11/3/2022,8:34:57,-33.96922,18.84416,109.9,89.6,18.13,0.052,-0.086,1.05208
11/3/2022,8:34:59,-33.96878,18.84433,112,92.32,18.03,0.066,-0.03,1.04209
11/3/2022,8:35:00,-33.96856,18.84442,113,92.77,17.83,0.024,-0.048,0.98801
11/3/2022,8:35:01,-33.96834,18.84451,114,92.73,18.34,0.028,-0.004,0.97601
11/3/2022,8:35:03,-33.9679,18.84469,116.5,93.45,18.28,0.022,0,0.95201
11/3/2022,8:35:04,-33.96768,18.84478,117.6,93.4,18.46,0,0.004,0.95209
11/3/2022,8:35:05,-33.96746,18.84487,118.6,92.93,19.3,-0.012,-0.02,0.71209
11/3/2022,8:35:06,-33.96725,18.84497,119.5,91.4,21.29,0,-0.104,0.98801
11/3/2022,8:35:07,-33.96703,18.84507,119.7,91.97,23.33,0.016,-0.156,1.02001
11/3/2022,8:35:08,-33.96681,18.84519,119.8,90.86,26.94,0.024,-0.18,1.03601
11/3/2022,8:35:10,-33.96642,18.84547,121,91.27,33.88,0.03,-0.078,1.10401
11/3/2022,8:35:12,-33.96606,18.8458,122.2,88.47,39.84,0,-0.106,1.16601
11/3/2022,8:35:13,-33.96589,18.84598,122.8,86.27,42.4,-0.064,-0.08,1.22401
11/3/2022,8:35:14,-33.96575,18.84615,123.4,82.38,45.84,-0.012,-0.08,1.25201
11/3/2022,8:35:15,-33.9656,18.84633,124,80.49,47.35,-0.008,-0.06,1.09201
11/3/2022,8:35:16,-33.96548,18.84651,124.8,77.8,50.62,-0.008,-0.04,0.92001
11/3/2022,8:35:18,-33.96525,18.84688,125.5,74.49,54.73,-0.034,0.02,0.98209
11/3/2022,8:35:19,-33.96514,18.84706,125.8,71.28,54.99,-0.008,0.004,1.03209
11/3/2022,8:35:21,-33.96495,18.8474,126.6,66.38,54.59,-0.112,0,1.00009
11/3/2022,8:35:22,-33.96486,18.84756,127,61.84,54.3,-0.132,-0.012,1.04409
11/3/2022,8:35:23,-33.96478,18.8477,127.5,56.37,53.99,-0.184,-0.008,1.14001
11/3/2022,8:35:25,-33.96464,18.84794,128.1,42.39,54.26,-0.1,-0.036,1.02001
11/3/2022,8:35:27,-33.96454,18.84814,128.7,34.45,54.56,-0.086,-0.058,1.00401
11/3/2022,8:35:28,-33.96449,18.84822,129,32.47,54.78,-0.064,-0.088,0.96401
11/3/2022,8:35:29,-33.96445,18.8483,129.2,30.19,55.3,-0.092,-0.128,0.99201
11/3/2022,8:35:31,-33.96438,18.84844,129.4,25.59,58.14,0.002,-0.1,0.99601
11/3/2022,8:35:33,-33.96432,18.84857,129.6,23.41,60.38,0.006,-0.042,1.00001
11/3/2022,8:35:35,-33.96427,18.84869,130.1,20.58,58.38,-0.048,-0.062,1.00601
11/3/2022,8:35:37,-33.96423,18.84878,130.9,14.37,53.49,-0.058,-0.084,0.99201
11/3/2022,8:35:39,-33.9642,18.84884,131.9,10.11,48.86,-0.036,-0.086,0.98801
11/3/2022,8:35:40,-33.96419,18.84886,132.7,8.72,46.97,-0.02,-0.088,1.00401
11/3/2022,8:35:41,-33.96417,18.84888,133.5,7.57,46.54,-0.08,-0.092,0.99601
11/3/2022,8:35:43,-33.96416,18.84891,135.2,4.3,36.78,0.014,-0.094,1.01601
11/3/2022,8:35:44,-33.96416,18.84893,136,4.15,52.05,0.004,-0.1,1.01601
11/3/2022,8:35:45,-33.96415,18.84894,136.4,4.74,53.64,0,-0.092,1.01601
11/3/2022,8:35:46,-33.96415,18.84895,136.9,4.61,56.1,-0.04,-0.096,1.02001
11/3/2022,8:35:48,-33.96413,18.84897,137.9,3.04,56.1,0.048,-0.096,0.98601
11/3/2022,8:35:49,-33.96412,18.84898,138.4,5.09,44.89,0.076,-0.092,1.01201
11/3/2022,8:35:51,-33.9641,18.84902,138.7,11.41,55.62,0.09,-0.096,0.98001
11/3/2022,8:35:52,-33.96407,18.84906,138.9,14.61,58.7,0,-0.072,0.94001
11/3/2022,8:35:54,-33.96404,18.84912,139.3,13.17,53.94,-0.114,-0.08,0.99201
11/3/2022,8:35:55,-33.96402,18.84915,139.6,9.22,48.97,-0.128,-0.1,0.98801
11/3/2022,8:35:56,-33.96401,18.84916,139.7,4.35,32.66,-0.024,-0.092,1.01201
11/3/2022,8:35:57,-33.964,18.84916,140,0.07,32.66,-0.004,-0.092,1.02001
11/3/2022,8:35:59,-33.96399,18.84917,140.5,0.22,32.66,0.156,-0.108,1.02001
11/3/2022,8:36:00,-33.96398,18.84919,140.6,0.54,32.66,0.136,-0.116,1.01601
11/3/2022,8:36:01,-33.96397,18.84922,140.9,13.82,61.17,-0.012,-0.084,0.94401
11/3/2022,8:36:03,-33.96391,18.8493,141.5,19.72,49.1,0.056,-0.096,0.98401
11/3/2022,8:36:04,-33.96387,18.84936,141.8,22.56,49.65,0.112,-0.116,1.00801
11/3/2022,8:36:05,-33.96383,18.84941,141.9,25.48,49.99,0.024,-0.12,1.06001
11/3/2022,8:36:06,-33.96379,18.84947,141.9,27.56,52.64,0.092,-0.12,0.96401
11/3/2022,8:36:07,-33.96375,18.84955,142.1,30.54,50.8,0.2,-0.116,1.02001
11/3/2022,8:36:09,-33.96364,18.8497,142.4,33.78,47.8,0.022,-0.086,0.94801
11/3/2022,8:36:10,-33.96358,18.84978,142.6,35.19,47.38,0.084,-0.104,0.96801
11/3/2022,8:36:11,-33.96352,18.84986,142.7,36.45,47.23,0,-0.056,0.88401
11/3/2022,8:36:12,-33.96345,18.84994,142.9,37.28,45.9,-0.02,-0.032,1.04001
11/3/2022,8:36:13,-33.96339,18.85002,142.9,37.69,44.57,0,-0.056,0.92401
11/3/2022,8:36:15,-33.96324,18.85018,143,38.43,40.28,0.074,-0.106,1.03601
11/3/2022,8:36:16,-33.96317,18.85026,143.1,40.39,39.31,0.02,-0.08,0.92001
11/3/2022,8:36:18,-33.963,18.85043,143.6,45.45,39.73,0.018,-0.074,1.00201
11/3/2022,8:36:19,-33.96291,18.85052,143.8,46.36,38.57,0.084,-0.124,1.03601
11/3/2022,8:36:21,-33.96272,18.85069,143.8,49.17,36.14,0.002,-0.072,1.03009
11/3/2022,8:36:22,-33.96262,18.85078,143.8,50,34.09,0.056,-0.06,0.92409
11/3/2022,8:36:23,-33.96252,18.85087,143.7,50.97,33.14,0,-0.032,1.00809
11/3/2022,8:36:25,-33.96229,18.85103,143.7,51.37,31.74,0.008,-0.064,1.04609
11/3/2022,8:36:26,-33.96218,18.85111,143.9,53.28,30.46,0.008,-0.092,1.02809
11/3/2022,8:36:28,-33.96195,18.85127,144,51.99,28.49,-0.008,-0.06,0.99009
11/3/2022,8:36:30,-33.96173,18.85142,143.7,52.78,29.23,0.012,-0.032,1.09209
11/3/2022,8:36:32,-33.96148,18.85158,143.5,58.12,27.71,0.038,-0.064,0.98409
11/3/2022,8:36:34,-33.96121,18.85176,142.6,61.32,29.23,0,-0.078,0.99809
11/3/2022,8:36:36,-33.96093,18.85194,141.8,62.84,29.36,0.03,-0.104,0.98408
11/3/2022,8:36:37,-33.96079,18.85204,141.2,65.82,29.58,0.104,-0.104,1.16408
11/3/2022,8:36:39,-33.96048,18.85225,140.1,72.88,30.9,-0.046,0,0.88608
11/3/2022,8:36:40,-33.96032,18.85237,139.2,73.58,29.57,-0.104,-0.06,0.88409
11/3/2022,8:36:41,-33.96016,18.85248,138.5,73.28,29.58,-0.164,-0.024,0.64809
11/3/2022,8:36:42,-33.96,18.8526,137.4,72.49,30.61,-0.072,-0.144,0.98009
11/3/2022,8:36:43,-33.95984,18.85271,136.1,73.34,31.29,-0.032,-0.108,1.05209
11/3/2022,8:36:45,-33.95952,18.85294,134,73.23,32.47,-0.108,-0.002,0.92609
11/3/2022,8:36:46,-33.95936,18.85306,133,73.14,31.52,-0.128,-0.028,0.64809
11/3/2022,8:36:47,-33.95921,18.85317,131.5,73.38,30.64,-0.184,0.044,0.67609
11/3/2022,8:36:48,-33.95905,18.85328,130.1,73.25,29.94,-0.06,-0.064,1.13209
11/3/2022,8:36:49,-33.9589,18.85339,129,73.6,29.04,-0.096,-0.068,0.93609
11/3/2022,8:36:50,-33.95874,18.8535,127.9,73.38,29,-0.112,-0.052,1.10409
11/3/2022,8:36:51,-33.95858,18.85361,126.9,73.3,28.82,-0.12,-0.044,1.10009
11/3/2022,8:36:53,-33.95829,18.85381,125.4,67.04,29.53,-0.136,-0.098,1.05209
11/3/2022,8:36:55,-33.95802,18.854,123.5,57.93,29.86,-0.258,-0.02,0.91809
11/3/2022,8:36:57,-33.9578,18.85415,121.9,46.11,29.53,-0.234,-0.044,0.95809
11/3/2022,8:36:58,-33.95772,18.85422,121.5,39.98,28.57,-0.284,0.008,0.86409
11/3/2022,8:37:00,-33.95759,18.85431,120.9,25.82,26.5,-0.206,-0.104,1.05809
11/3/2022,8:37:01,-33.95754,18.85434,120.9,21.35,25.69,-0.132,-0.108,1.08409
11/3/2022,8:37:02,-33.9575,18.85436,121.1,18.35,24.1,-0.092,-0.04,1.09609
11/3/2022,8:37:03,-33.95746,18.85438,121,16.71,24.66,-0.08,-0.084,0.93209
11/3/2022,8:37:04,-33.95743,18.8544,120.7,14.5,28.85,-0.108,-0.112,1.06009
11/3/2022,8:37:06,-33.95737,18.85443,120.3,10.39,23.93,-0.128,-0.082,0.94009
11/3/2022,8:37:07,-33.95735,18.85444,120.1,7.15,16.33,-0.1,-0.096,0.96009
11/3/2022,8:37:08,-33.95735,18.85445,119.8,4.63,7.16,-0.112,-0.084,1.00009
11/3/2022,8:37:09,-33.95734,18.85445,119.5,0.17,7.16,-0.096,-0.092,0.99209
11/3/2022,8:37:10,-33.95734,18.85445,119.2,0.09,7.16,-0.008,-0.1,0.99609
11/3/2022,8:37:11,-33.95734,18.85445,120.2,0.13,7.16,-0.02,-0.092,1.00009
11/3/2022,8:37:13,-33.95734,18.85444,120,0.07,7.16,-0.02,-0.094,0.99809
11/3/2022,8:37:15,-33.95734,18.85444,119.8,0.07,7.16,0.014,-0.104,1.00209
11/3/2022,8:37:16,-33.95734,18.85444,119.7,0.06,7.16,0.08,-0.076,0.97209
11/3/2022,8:37:18,-33.95733,18.85444,119.6,0.54,7.16,0.136,-0.084,0.99609
11/3/2022,8:37:19,-33.9573,18.85447,119.7,15.69,38.29,-0.016,-0.076,1.16009
11/3/2022,8:37:20,-33.95726,18.8545,119.8,21.04,33.32,0.04,-0.104,0.99209
11/3/2022,8:37:22,-33.95714,18.85459,119.7,29.84,30.81,0.05,-0.128,1.02209
11/3/2022,8:37:23,-33.95707,18.85464,119.6,33.67,29.31,0.052,-0.072,1.12409
11/3/2022,8:37:24,-33.95699,18.85469,119.5,34.08,30.04,0.092,-0.128,1.11209
11/3/2022,8:37:25,-33.95691,18.85474,119.4,35.93,30.45,0.084,-0.136,0.99609
11/3/2022,8:37:27,-33.95673,18.85487,119.3,44.67,30.52,0.112,-0.1,1.20409
11/3/2022,8:37:28,-33.95663,18.85494,119.4,48.69,29.54,0.1,-0.124,0.96009
11/3/2022,8:37:29,-33.95652,18.85501,119.3,51.89,27.25,0.092,-0.068,0.96809
11/3/2022,8:37:30,-33.9564,18.85508,119.2,55.71,24.88,0.088,-0.128,1.13209
11/3/2022,8:37:32,-33.95612,18.85522,118.7,62.47,22.27,0.048,-0.134,1.02808
11/3/2022,8:37:33,-33.95597,18.85529,118.5,63.8,20.89,0.012,-0.14,1.00808
11/3/2022,8:37:35,-33.95567,18.85542,118.2,66.1,15.97,0.058,-0.094,1.10209
11/3/2022,8:37:37,-33.95533,18.85551,117.6,70.39,12.9,0.01,-0.066,1.02209
11/3/2022,8:37:38,-33.95516,18.85556,117.3,72.15,12.06,0.008,-0.104,1.14809
11/3/2022,8:37:39,-33.95498,18.8556,117.4,73.93,11.27,0.004,-0.06,0.92009
11/3/2022,8:37:41,-33.9546,18.85568,117.5,76.08,8.73,0.01,-0.094,1.12209
11/3/2022,8:37:43,-33.95422,18.85573,117,76.73,3.59,0.002,-0.082,0.85409
11/3/2022,8:37:45,-33.95384,18.85575,115.8,76.49,1.77,0,-0.08,0.88608
11/3/2022,8:37:46,-33.95365,18.85576,115.4,76.93,0.28,-0.012,-0.208,1.46409
11/3/2022,8:37:48,-33.95326,18.85574,115.1,76.08,356.57,-0.008,-0.104,1.14209
11/3/2022,8:37:50,-33.95288,18.85569,113.8,78.25,352.35,0.004,-0.086,0.94209
11/3/2022,8:37:52,-33.95248,18.85561,112.8,79.71,348.49,-0.038,-0.156,1.05407
11/3/2022,8:37:53,-33.95228,18.85556,112.4,79.23,346.67,-0.088,-0.16,0.83207
11/3/2022,8:37:54,-33.95209,18.8555,111.7,78.91,345.77,0,-0.224,1.30408
11/3/2022,8:37:56,-33.95171,18.85537,110.6,73.86,342.42,-0.114,-0.11,1.17007
11/3/2022,8:37:57,-33.95154,18.8553,110,70.65,341.66,-0.08,-0.072,0.89209
11/3/2022,8:37:58,-33.95137,18.85523,109.6,69.28,340.92,-0.092,-0.08,0.80009
11/3/2022,8:38:00,-33.95105,18.85509,108.9,67.39,341.66,-0.1,-0.124,0.98008
11/3/2022,8:38:02,-33.95072,18.85496,107.8,65.34,341.6,-0.146,-0.104,0.88209
11/3/2022,8:38:04,-33.95042,18.85484,106.7,60.25,341.38,-0.11,-0.104,0.93009
11/3/2022,8:38:06,-33.95014,18.85473,105.5,56.37,342.2,-0.036,-0.108,1.04608
11/3/2022,8:38:08,-33.94987,18.85462,104.4,54.93,342.48,-0.144,-0.092,0.98808
11/3/2022,8:38:10,-33.94961,18.85453,103,49.74,342.08,-0.18,-0.082,0.88809
11/3/2022,8:38:11,-33.9495,18.85448,102.2,47.19,341.26,-0.156,-0.096,1.07209
11/3/2022,8:38:13,-33.94929,18.8544,100.5,41.11,343.46,-0.166,-0.094,1.02609
11/3/2022,8:38:15,-33.94911,18.85434,99.3,34.3,342.83,-0.216,-0.07,0.85609
11/3/2022,8:38:16,-33.94905,18.85431,98.9,30.24,343.24,-0.168,-0.1,0.97609
11/3/2022,8:38:17,-33.94898,18.85429,98.3,25.34,343.87,-0.16,-0.132,1.10009
11/3/2022,8:38:19,-33.94889,18.85426,97.8,17.09,346.96,-0.144,-0.066,0.98409
11/3/2022,8:38:21,-33.94885,18.85424,97,7.82,349.76,-0.198,-0.104,0.99409
11/3/2022,8:38:22,-33.94884,18.85424,97.2,4.24,350.04,-0.004,-0.104,0.96809
11/3/2022,8:38:23,-33.94883,18.85424,97.1,0.17,350.04,-0.02,-0.092,1.00809
11/3/2022,8:38:25,-33.94884,18.85424,98.6,0.04,350.04,-0.034,-0.122,1.00409
